id,user_id,user_login,user_name,game_name,language,thumbnail_url,followers,description,view_count,created_at
43056089885,190835892,lck_korea,LCK_Korea,League of Legends,ko,https://static-cdn.jtvnw.net/previews-ttv/live_user_lck_korea-{width}x{height}.jpg,972515,LCK 트위치 공식 중계 채널입니다. 더 많은 정보는 LCK 소셜 미디어에서 확인하세요. ,299890046,2018-01-15 01:40:09.577844
43055791485,569342750,badboyhalo,BadBoyHalo,Gartic Phone,en,https://static-cdn.jtvnw.net/previews-ttv/live_user_badboyhalo-{width}x{height}.jpg,2135028,Thank you for the BadBoyHalo username twitch :D,7900833,2020-08-19 04:08:41.492237
43056090413,124425501,lck,LCK,League of Legends,en,https://static-cdn.jtvnw.net/previews-ttv/live_user_lck-{width}x{height}.jpg,1207546,"For more information, schedules and stats head to the LCK's social media.",121821783,2016-05-16 18:35:22.083040
42787446556,72550899,roshtein,ROSHTEIN,Slots,en,https://static-cdn.jtvnw.net/previews-ttv/live_user_roshtein-{width}x{height}.jpg,643440,"""A Casino-philosopher with an incredible technique"" is what describes Roshtein. - Welcome to a journey where you will witness extraordinary combats, great choreography & brutal laughs. Roshtein & the TROOPS have shared this journey since 2016, when he first went live. So, sit back, relax & enjoy.",64123726,2014-10-06 10:15:37.179623
43054519053,88946548,aceu,aceu,TrackMania,en,https://static-cdn.jtvnw.net/previews-ttv/live_user_aceu-{width}x{height}.jpg,1751342,bowl,48111844,2015-04-19 04:47:51.776353
43054202413,254489093,casimito,casimito,Sports,pt,https://static-cdn.jtvnw.net/previews-ttv/live_user_casimito-{width}x{height}.jpg,543253,"Apresentador da TNT Sports Brasil e do SBT! O maior NERDOLA do país e que ama Ararinhas Azuis. Espero que tenha um bom divertimento por aqui, na live que mais premia no BRASIL!",12824331,2018-09-03 03:12:15.562987
39735900699,156037856,fextralife,Fextralife,New World,en,https://static-cdn.jtvnw.net/previews-ttv/live_user_fextralife-{width}x{height}.jpg,625986,"Fextralife is a gaming community & game news source fueled by a team of dedicated gamers! We play Action, Adventure and RPGs, some Survival & FPS too!. Elden Ring, Baldur's Gate 3 hype! Check out our 200+ Wikis, reviews on Youtube & more! This week STREAMS: New World, Genshin 2.0, The Ascent, PoE",1568845490,2017-05-07 00:21:11.451083
43056099373,146549780,lol_woolf,울프,League of Legends,ko,https://static-cdn.jtvnw.net/previews-ttv/live_user_lol_woolf-{width}x{height}.jpg,352620,T1의 인플루언서 이자 방송인으로서 활동하고있는 울프 이재완입니다.방송시간 : LCK 시즌 - 1라운드 수목금토일 4시 30분 / 2라운드 목금토일 4시 30분     비즈니스 및 문의메일 : Wolf@t1.gg,20658447,2017-01-31 14:21:14.313034
43055662573,119506529,raderaderader,らっだぁ,Minecraft,ja,https://static-cdn.jtvnw.net/previews-ttv/live_user_raderaderader-{width}x{height}.jpg,216276,マイクラとか色々やります。配信画面のハートを押すとフォローになります。通知をオンにすると配信開始がすぐにわかります。アーカイブのサブスク限定は動画にするやつです。,5306332,2016-03-23 06:03:38.592791
43054550877,77415295,jasper7se,Jasper7se,Escape from Tarkov,ja,https://static-cdn.jtvnw.net/previews-ttv/live_user_jasper7se-{width}x{height}.jpg,143804,じゃすぱー　21歳　音楽　対戦ゲーム大好き,14476016,2014-12-17 23:20:19.824704
43050434429,107305687,ray__c,Ray__C,Grand Theft Auto V,en,https://static-cdn.jtvnw.net/previews-ttv/live_user_ray__c-{width}x{height}.jpg,359966,"Hey, I'm Ray C. Good vibes and competitive gaming is what I do!",11957223,2015-11-16 22:54:58.802130
39735806139,485855940,lolpacifictw,lolpacifictw,League of Legends,zh,https://static-cdn.jtvnw.net/previews-ttv/live_user_lolpacifictw-{width}x{height}.jpg,131122,,22688599,2020-01-15 18:59:19.627668
43053681293,30104304,maximilian_dood,Maximilian_DOOD,Final Fantasy VII Remake,en,https://static-cdn.jtvnw.net/previews-ttv/live_user_maximilian_dood-{width}x{height}.jpg,959659,"Maximilian's Livestream Of Hype! Modern fighting games, classic fighting games, playthrus and YoVideogames on the weekend. MY DOODS!",75679591,2012-04-28 03:03:56.967712
43056209309,38594688,fresh,Fresh,Fortnite,en,https://static-cdn.jtvnw.net/previews-ttv/live_user_fresh-{width}x{height}.jpg,4423916,Yes | Content Creator for Luminosity,59577225,2012-12-19 05:42:05.829844
43028172461,106013742,pestily,Pestily,Just Chatting,en,https://static-cdn.jtvnw.net/previews-ttv/live_user_pestily-{width}x{height}.jpg,972826,"3x EFT World Champion 2020, Not afraid to jump head first down a stair case, Done some cool stuff for kids",55075001,2015-11-03 08:34:47.674315
43053854605,61433001,lospollostv,LosPollosTV,Just Chatting,en,https://static-cdn.jtvnw.net/previews-ttv/live_user_lospollostv-{width}x{height}.jpg,600653,NBA 2K15 KOK Invitational National Champion,19810457,2014-04-22 21:59:19.974780
43055309501,490592527,valorant,VALORANT,VALORANT,en,https://static-cdn.jtvnw.net/previews-ttv/live_user_valorant-{width}x{height}.jpg,1211839,VALORANT is a 5v5 character based tactical shooter video game from Riot Games. ,46603368,2020-02-06 00:22:59.266894
43051591021,38746172,esfandtv,EsfandTV,Final Fantasy XIV Online,en,https://static-cdn.jtvnw.net/previews-ttv/live_user_esfandtv-{width}x{height}.jpg,877267,Amouranth mod and OTK Cofounder,63214735,2012-12-25 06:50:47.432492
43054851725,431882702,teegrizzley,TeeGrizzley,Grand Theft Auto V,en,https://static-cdn.jtvnw.net/previews-ttv/live_user_teegrizzley-{width}x{height}.jpg,677654,I TRY TO GO LIVE EVERY DAY FROM 7-12PM PST.....WITH THE WORLD BEING BK OPEN AND ME DOING SHOWS MY TIMES ARE RANDOM SO CATCH ME IF YOU CAN AND MUCH LOVE.........follow our YOUTUBE AT GRIZZLEY WORLD RP SUPPORTERS WIILL BE REWARDED. ,4082203,2019-04-23 15:25:10.067818
39734930011,73779954,diegosaurs,Diegosaurs,Apex Legends,en,https://static-cdn.jtvnw.net/previews-ttv/live_user_diegosaurs-{width}x{height}.jpg,596960,"Hello, names Diego and I’m 24 :) ❤️",20100975,2014-10-26 04:36:26.305394
42794284060,54739364,esamarathon,ESAMarathon,Metal Gear Solid,en,https://static-cdn.jtvnw.net/previews-ttv/live_user_esamarathon-{width}x{height}.jpg,258956,"Home of ESA, a biannual speedrunning charity marathon in Sweden, and Break the Record: LIVE, the best competitive speedrunning competition",96452919,2014-01-10 17:44:50.027732
43055345149,134586700,pjs9073,쫀득이_,Just Chatting,ko,https://static-cdn.jtvnw.net/previews-ttv/live_user_pjs9073-{width}x{height}.jpg,272126,,21501790,2016-09-13 03:16:34.159214
39735956923,189290002,x2twins,x2Twins,Fortnite,en,https://static-cdn.jtvnw.net/previews-ttv/live_user_x2twins-{width}x{height}.jpg,2751500,Professional Fortnite Players,42818369,2018-01-06 23:21:29.054727
43055895901,32053915,rivenzi,Rivenzi,Sports,fr,https://static-cdn.jtvnw.net/previews-ttv/live_user_rivenzi-{width}x{height}.jpg,140140,"Je suis Rivenzi, Le père Castor breton qui vous permettra: aussi bien de vous délecter de sujets d'Histoire, que de vous dégoûter par son  level sur une multitude de jeux, une RÉGALADE ! Rejoignez alors l’épopée de la communauté des cerveaux !!!",7538295,2012-07-11 19:37:59.360919
43050157549,26469355,koil,koil,Grand Theft Auto V,en,https://static-cdn.jtvnw.net/previews-ttv/live_user_koil-{width}x{height}.jpg,420075,"Comment, rate and subscribe.",26699371,2011-11-30 01:44:29.044500
43051710493,22253819,scarra,Scarra,Final Fantasy XIV Online,en,https://static-cdn.jtvnw.net/previews-ttv/live_user_scarra-{width}x{height}.jpg,1479919,I'm an ex league of legends pro mid laner turned streamer. Also fps prodigy.,107322670,2011-05-07 09:53:48.159182
43041026509,29578325,beyondthesummit,BeyondTheSummit,Dota 2,en,https://static-cdn.jtvnw.net/previews-ttv/live_user_beyondthesummit-{width}x{height}.jpg,1019306,"Beyond The Summit is a broadcasting studio and tournament organizer for a variety of esports titles (including Dota 2, SSBM, CS:GO, & DBFZ). Following and subscribing enables us to continue to create unique content and host amazing events like The Summit. Thank you for your support!",480537396,2012-04-07 04:16:39.984897
43050341981,37522866,cyr,cyr,Just Chatting,en,https://static-cdn.jtvnw.net/previews-ttv/live_user_cyr-{width}x{height}.jpg,380566,Hello please check out my professional gaming channel here on Twitch.tv!,14818278,2012-11-08 05:33:17.657480
43056270381,268314886,jiudau,지우다우,LOST ARK,ko,https://static-cdn.jtvnw.net/previews-ttv/live_user_jiudau-{width}x{height}.jpg,13666,실력방송이 아닌 광대방송입니다. 과몰입자제요망 XD,1785040,2018-10-20 16:54:25.290649
43051951565,38881685,boxbox,boxbox,VALORANT,en,https://static-cdn.jtvnw.net/previews-ttv/live_user_boxbox-{width}x{height}.jpg,1895061,I LIKE TO STREAM LEAGUE OF LEGENDS AND SOMETIMES OTHER GAMES,115193942,2012-12-30 06:58:18.599144
39735193931,29722828,never_loses,NeVeR_LosEs,League of Legends,zh,https://static-cdn.jtvnw.net/previews-ttv/live_user_never_loses-{width}x{height}.jpg,232007,"Taiwan Server ID : FW NL / NeVeR_LosEs  S3.4.5 Challenger , main AD 有問題會盡量回答 喜歡的話請按追隨唷!",45597076,2012-04-12 06:14:31.029178
43056177069,712534655,korafal3ardafs55,korafal3ardafs55,,en,https://static-cdn.jtvnw.net/previews-ttv/live_user_korafal3ardafs55-{width}x{height}.jpg,37,,57772,2021-07-30 07:46:00.483678
43054654253,32402794,silent,Silent,Grand Theft Auto V,en,https://static-cdn.jtvnw.net/previews-ttv/live_user_silent-{width}x{height}.jpg,142297,Hi. I play games. ,5918201,2012-07-24 23:54:04.170614
42794458812,188890121,dmitry_lixxx,Dmitry_Lixxx,Just Chatting,ru,https://static-cdn.jtvnw.net/previews-ttv/live_user_dmitry_lixxx-{width}x{height}.jpg,595675,,27996398,2018-01-04 20:31:54.286850
43053679357,68240113,germench,Germench,Metal Gear Solid,de,https://static-cdn.jtvnw.net/previews-ttv/live_user_germench-{width}x{height}.jpg,32775,"Nachdem der deutschsprachige Restream von AGDQ 2014 noch auf Akaikees und Exes Kanälen gehostet wurde, haben wir für 2015 diesen neuen Kanal aufgemacht. Lasst den Rummel rollen!",44310683,2014-08-05 17:01:55.972822
39735145947,7010591,uberhaxornova,UberHaxorNova,Grand Theft Auto V,en,https://static-cdn.jtvnw.net/previews-ttv/live_user_uberhaxornova-{width}x{height}.jpg,489039,I like to eat nerds rope.,25024643,2009-06-28 03:45:34.509044
43055058589,152596920,lol_ambition,앰비션_,League of Legends,ko,https://static-cdn.jtvnw.net/previews-ttv/live_user_lol_ambition-{width}x{height}.jpg,433156,"방송보러 와주시는 모든분들께 감사드립니다 :)매일 오후 2시, 대체로 특별한사유가 없는 경우 방송 진행합니다!방송일정은 트게더를 확인해주세요!",49742005,2017-04-07 04:07:21.364531
43055908029,86131599,lol_nemesis,lol_nemesis,League of Legends,en,https://static-cdn.jtvnw.net/previews-ttv/live_user_lol_nemesis-{width}x{height}.jpg,437427,"Nemesis, Professional League of Legends player and more",17807482,2015-03-24 16:42:36.639379
43044311949,181077473,gaules,Gaules,Cuphead,pt,https://static-cdn.jtvnw.net/previews-ttv/live_user_gaules-{width}x{height}.jpg,2858752,"Mais um guerreiro da Maior Tribo do Mundo! Atuei como jogador profissional de CS por quase uma década, fui o primeiro treinador a ser campeão do mundo em 2007 com o MIBR. Acertei um pouco, errei muito, ganhei bastante coisa e tbm perdi demais! Atualmente faço live todos os dias aqui na Twitch! ",315070879,2017-11-09 14:10:52.832570
43054492445,45302947,iitztimmy,iiTzTimmy,VALORANT,en,https://static-cdn.jtvnw.net/previews-ttv/live_user_iitztimmy-{width}x{height}.jpg,817991,Where dreams are made,17160122,2013-06-28 04:15:32.224934
39736025403,57317154,steelmage,Steelmage,Path of Exile,en,https://static-cdn.jtvnw.net/previews-ttv/live_user_steelmage-{width}x{height}.jpg,99464,I play too much PoE,15987924,2014-02-21 02:00:07.933075
43054961629,72480716,tonton,Tonton,The Ascent,fr,https://static-cdn.jtvnw.net/previews-ttv/live_user_tonton-{width}x{height}.jpg,272803,Je crois qu'il est préférable de ne pas connaître les raisons qui font que je suis complètement siphonné du bulbe...,25473998,2014-10-05 07:34:02.455349
43055567405,116885541,adeptthebest,adeptthebest,Grand Theft Auto V,en,https://static-cdn.jtvnw.net/previews-ttv/live_user_adeptthebest-{width}x{height}.jpg,449084,The Best At Everything.,11685751,2016-02-24 21:54:16.125146
42788436412,29795919,nl_kripp,nl_Kripp,Path of Exile,en,https://static-cdn.jtvnw.net/previews-ttv/live_user_nl_kripp-{width}x{height}.jpg,1392098,Gamer YouTuber Streamer Joker // Business: om.kripp@gmail.com,257686748,2012-04-15 02:25:31.150280
39735484011,46431370,imnio,ImNio,Call of Duty: Warzone,en,https://static-cdn.jtvnw.net/previews-ttv/live_user_imnio-{width}x{height}.jpg,265166,,2924568,2013-07-21 21:44:53.717459
42794168268,410965603,okcode,OkCode,Genshin Impact,en,https://static-cdn.jtvnw.net/previews-ttv/live_user_okcode-{width}x{height}.jpg,133965,"well, hi...",4681187,2019-01-20 16:33:09.348270
42793617996,14408894,cdnthe3rd,CDNThe3rd,Just Chatting,en,https://static-cdn.jtvnw.net/previews-ttv/live_user_cdnthe3rd-{width}x{height}.jpg,2008827,Home of The Onward and Upward Vibrations and Multi-Zhon-Don(Multi-Genre) Gaming Experiences | [+],65320902,2010-08-07 00:42:01.432281
43053763805,11897156,roflgator,roflgator,Gartic Phone,en,https://static-cdn.jtvnw.net/previews-ttv/live_user_roflgator-{width}x{height}.jpg,225202,content machine,10347344,2010-04-15 17:47:43.417235
43056251149,57025612,thijs,Thijs,Hearthstone,en,https://static-cdn.jtvnw.net/previews-ttv/live_user_thijs-{width}x{height}.jpg,770678,"I'm Thijs, 26 years old and playing Hearthstone since 2013. After my 2 times HS European Championship I started full-time streaming. Email: thijsnlbusiness@gmail.com",105089649,2014-02-17 20:50:47.402453
43055008621,38779717,pandatv,PandaTV,Final Fantasy XIV Online,en,https://static-cdn.jtvnw.net/previews-ttv/live_user_pandatv-{width}x{height}.jpg,170894,"in short I guess the best bio for me is that I'm just a pretty chill dude and always keen for a chat, I try and read the chat as much as I can and always try reply to everyone. Thanks for reading guys. ^_^",26892798,2012-12-26 20:36:59.550108
42786499836,87791915,ilame,iLame,Dota 2,ru,https://static-cdn.jtvnw.net/previews-ttv/live_user_ilame-{width}x{height}.jpg,290927,"Half Bruneian, Half Filipino and usually roleplaying BENJI aka Mr. B on NoPixel. Business: iamlysium@gmail.com",7166265,2013-06-10 12:02:12.888433
43054350317,135052907,sleepy,sleepy,Overwatch,en,https://static-cdn.jtvnw.net/previews-ttv/live_user_sleepy-{width}x{height}.jpg,539147,"Snoop Dogg official page for chillin, smoking while gaming   GGL",2090333,2015-09-02 06:34:08.689151
39735946539,44574567,lysium,Lysium,Grand Theft Auto V,en,https://static-cdn.jtvnw.net/previews-ttv/live_user_lysium-{width}x{height}.jpg,204153,Business inquiries email to AnthonyKongphan@gmail.com • SPONSORED BY GFUEL: Use discount code AK - https://gfuel.com/ •  SPONSORED BY ARTESIAN: Get up to $100 off by visiting https://artesianbuilds.com/gaming/?aff=Anthonykongphan & entering discount code ANTHONY at checkout! ,34718372,2011-04-08 03:58:07.249666
43056395261,101240144,doggydogg20,Doggydogg20,Twitch,en,https://static-cdn.jtvnw.net/previews-ttv/live_user_doggydogg20-{width}x{height}.jpg,471560,https://vk.com/ilame https://www.youtube.com/ilame,39716240,2015-04-07 07:08:04.976001
43053716557,21588571,anthony_kongphan,Anthony_Kongphan,New World,en,https://static-cdn.jtvnw.net/previews-ttv/live_user_anthony_kongphan-{width}x{height}.jpg,505477,im tired,9174479,2016-09-20 03:54:19.849312
39734994331,59635827,supertf,supertf,DOOM,en,https://static-cdn.jtvnw.net/previews-ttv/live_user_supertf-{width}x{height}.jpg,355179,Professional Overwatch and video game player :),11340710,2014-03-25 20:08:27.250375
43054797149,54121470,bronx,Bronx,Dead by Daylight,en,https://static-cdn.jtvnw.net/previews-ttv/live_user_bronx-{width}x{height}.jpg,73380,"I stream DBD, edit YouTube videos, and mod TimTheTatman’s chat ",1507022,2013-12-30 16:48:25.343452
