id,name,followers,createdAt,totalViewCount,description,language,game_name
190835892,LCK_Korea,967114,40:09.6,295015198,LCK íŠ¸ìœ„ì¹˜ ê³µì‹ ì¤‘ê³„ ì±„ë„ì…ë‹ˆë‹¤. ë” ë§ì€ ì •ë³´ëŠ” LCK ì†Œì…œ ë¯¸ë””ì–´ì—ì„œ í™•ì¸í•˜ì„¸ìš”. ,ko,League of Legends
124425501,LCK,1199562,35:22.1,120523156,"For more information, schedules and stats head to the LCK's social media.",en,League of Legends
71190292,Trainwreckstv,1490807,21:57.6,57298823,squadW always,en,Rust
498599190,carry_game,56570,06:12.4,2867606,ã€Šäºæ´²é›»å­ç«¶æŠ€å…¬é–‹è³½ã€‹ç‚ºå…¨æ–°å‰µç«‹çš„ç¤¾ç¾¤è³½äº‹ï¼Œæ¬²æ‰“é€ æˆç‚ºå…¨å°æœ€å¤§çš„æ¥­é¤˜è³½äº‹ï¼Œæ—¨åœ¨è·¨è¶Šè—©ç±¬ï¼Œæ‰“ç ´ç©å®¶ä¹‹é–“çš„è·é›¢ï¼Œæ¿€ç™¼å‡ºæ›´å¤šå…ƒçš„çµ„åˆèˆ‡ç«¶çˆ­åŠ›ï¼Œè·¨åœ‹ç•Œå»£ç´å„æ–¹å¥½æ‰‹é½ŠèšåŒå°ã€‚,zh,League of Legends
65171890,Rainbow6,2053909,51:56.0,89537677,"Tom Clancyâ€™s Rainbow Six Siegeâ€™s Esports official streams for its main international competitions and the 4 regional leagues: European, North American, Latin American and Asia-Pacific.",en,Tom Clancy's Rainbow Six Siege
196327334,Esports_Alliance,140032,45:15.8,14510547,An Enthusiastic Esports Organizer Company,th,PUBG: BATTLEGROUNDS
156037856,Fextralife,600816,21:11.5,1557180560,"Fextralife is a gaming community & game news source fueled by a team of dedicated gamers! We play Action, Adventure and RPGs, some Survival & FPS too!. Elden Ring, Baldur's Gate 3 hype! Check out our 200+ Wikis, reviews on Youtube & more! This week STREAMS: Dark Alliance, Scarlet Nexus, ELDEN RING!",en,New World
146549780,ìš¸í”„,351018,21:14.3,20315915,T1ì˜ ì¸í”Œë£¨ì–¸ì„œ ì´ì ë°©ì†¡ì¸ìœ¼ë¡œì„œ í™œë™í•˜ê³ ìˆëŠ” ìš¸í”„ ì´ì¬ì™„ì…ë‹ˆë‹¤.ë°©ì†¡ì‹œê°„ : LCK ì‹œì¦Œ - 1ë¼ìš´ë“œ ìˆ˜ëª©ê¸ˆí† ì¼ 4ì‹œ 30ë¶„ / 2ë¼ìš´ë“œ ëª©ê¸ˆí† ì¼ 4ì‹œ 30ë¶„     ë¹„ì¦ˆë‹ˆìŠ¤ ë° ë¬¸ì˜ë©”ì¼ : Wolf@t1.gg,ko,League of Legends
544210045,valorant_jpn,114706,51:22.6,9841155,VALORANTï¼ˆãƒ´ã‚¡ãƒ­ãƒ©ãƒ³ãƒˆï¼‰å…¬å¼ãƒãƒ£ãƒ³ãƒãƒ«ã€‚ã€VALORANTã€ã¯ã€5å¯¾5ã§å¯¾æˆ¦ã™ã‚‹ç«¶æŠ€æ€§ã®é«˜ã„ã‚¿ã‚¯ãƒ†ã‚£ã‚«ãƒ«ã‚·ãƒ¥ãƒ¼ã‚¿ãƒ¼ã§ã™ã€‚åŸºæœ¬ãƒ—ãƒ¬ã‚¤ç„¡æ–™ã€ä¸–ç•Œä¸­ã®ã‚ˆã‚Šå¤šãã®ãƒ—ãƒ¬ã‚¤ãƒ¤ãƒ¼ãŒæ¥½ã—ã‚ã‚‹ã‚ˆã†å¹…åºƒã„ã‚¹ãƒšãƒƒã‚¯ã®PCã«å¯¾å¿œã—ã¦ã„ã¾ã™ã€‚,ja,VALORANT
14293484,Voyboy,1359314,47:38.3,40393926,,en,Rust
427632467,LVNDMARK,612089,39:22.5,91750990,æ„Ÿè¬ã—ã¾ã™ã€‚,en,Escape from Tarkov
50988750,stylishnoob4,600609,33:31.5,462799240,I'm a variety streamer(kind of). Been streaming since 2012(ish). I'm 100% better than you at shooting and puzzle games. I tweet when I go live @summit1g on Twitter.,ja,Apex Legends
26490481,summit1g,5949686,12:58.9,116521408,Hi there! Come join the stream and live chat with me! I am a hardcore streamer that LOVES every part about it!. Go check out my schedule to see when I am live!,en,Final Fantasy XIV Online
54706574,JoshOG,1713363,52:13.9,77031801,Ğ§Ğ¸Ñ‚Ğ°Ğ¹Ñ‚Ğµ Ğ²ÑÑ Ğ¸Ğ½Ñ„Ğ¾Ñ€Ğ¼Ğ°Ñ†Ğ¸Ñ Ğ¿Ğ¾Ğ´ Ğ¿Ğ»ĞµĞµÑ€Ğ¾Ğ¼. ,en,New World
40298003,HoneyMad,614904,47:08.1,47343295,æ¥½ã—ã‚“ã§ã‚²ãƒ¼ãƒ ã—ã¦ã„ãã¾ã™,ru,New World
10985633,SPYGEA,386772,04:45.5,42762015,On se tape des immenses barres.,ja,Apex Legends
50597026,Ponce,566269,31:54.3,27596135,,fr,TrackMania
188890121,Dmitry_Lixxx,600669,07:49.2,1161225,"Welcome! My name is Chris, I'm a singer/songwriter, Husband & Father of three from Australia! This channel is all about music, having a good laugh &  just having fun. Please chat with me, my community, request a song or two and I hope you enjoy your stay. Chris",ru,Just Chatting
100058833,CMillerMusic,18978,05:03.2,21116742,"ĞŸÑ€Ğ¾Ñ„ĞµÑÑĞ¸Ğ¾Ğ½Ğ°Ğ»ÑŒĞ½Ñ‹Ğ¹ ĞºĞ¾Ğ¼Ğ¼ĞµĞ½Ñ‚Ğ°Ñ‚Ğ¾Ñ€ Ğ¿Ğ¾ Ğ´Ğ¸ÑÑ†Ğ¸Ğ¿Ğ»Ğ¸Ğ½Ğµ Dota 2, ÑĞ¾Ñ‚Ñ€ÑƒĞ´Ğ½Ğ¸Ğº ÑÑ‚ÑƒĞ´Ğ¸Ğ¸ Ruhub",en,Music
8641037,Adekvat,141906,00:07.9,15618821,I play too much PoE,ru,Dota 2
57317154,Steelmage,95979,34:47.7,53851662,"3x EFT World Champion 2020, Not afraid to jump head first down a stair case, Done some cool stuff for kids",en,Path of Exile
106013742,Pestily,962936,19:04.0,65928433,Method is an Esports organisation dedicated to serving the MMO and RPG communities. We are committed to celebrating their incredible feats by creating world-class entertainment and opportunities to grow through discovery.,en,Escape from Tarkov
121649330,Method,374098,14:30.0,33725688,I'm LS.,en,World of Warcraft
26513896,imls,537940,37:03.5,84017591,"Official Twitch Channel of the League of Legends Pro League (LPL). For more information, schedules and stats head to Lolesports.com. #AllWeFightFor",en,League of Legends
124425627,LPL,700801,55:44.3,58081691,íŠ¸-í•˜,en,League of Legends
102845970,ê¹€ë„,307711,34:24.8,114395777,"Howdy, welcome to our positive community",ko,Dead by Daylight
30816637,AdmiralBulldog,743572,45:38.3,4674755,ã‚„ã‚,en,Dota 2
206506086,Euriece,183309,16:40.0,480029590,"Beyond The Summit is a broadcasting studio and tournament organizer for a variety of esports titles (including Dota 2, SSBM, CS:GO, & DBFZ). Following and subscribing enables us to continue to create unique content and host amazing events like The Summit. Thank you for your support!",en,Apex Legends
29578325,BeyondTheSummit,1017974,01:48.9,31462026,í¸ì•ˆí•œ ì•„ì¬ë°©ì†¡,en,Dota 2
57292293,RATIRL,581498,09:12.5,16069317,"Se cerchi interazione in una live e il brivido delle Pro Wombo Combo la stream di Moon fa per te! Segni Particolari: Iperattivo - Lettore di chat nato - Scatti di Rabbia della durata di 3 secondi - BRO dipendente - Content Creator e Player dei FNATIC!!! Daje tutta, mai mollare! #alwayspapagna",en,League of Legends
102900195,ì² ë©´ìˆ˜ì‹¬,192815,20:19.8,13951852,ã˜ã‚ƒã™ã±ãƒ¼ã€€21æ­³ã€€éŸ³æ¥½ã€€å¯¾æˆ¦ã‚²ãƒ¼ãƒ å¤§å¥½ã,ko,StarCraft
48192899,Moonryde,473081,16:42.3,160732858,"ğŸ‡«ğŸ‡· Esport Org on Fortnite, League of Legends, HearthStone, Super Smash Bros Ultimate, TrackMania, Rocket League & TFT - #SLYWIN - âœ‰ contact@solary.fr",it,Call of Duty: Warzone
77415295,Jasper7se,140164,39:07.5,8531712,"A methodical and smooth streamer, Jay brings positive vibes and a high level of entertainment to his growing number of followers. With a background in finance, he understands there is no reward without taking risk. He and Roshtein have been in friendly rivalry since grade school.",ja,Apex Legends
174955366,Solary,554003,02:58.8,32805236,Apex Legends Content Creator for Luminosity Gaming. ,fr,League of Legends
547554019,DeuceAce,161497,42:36.6,17416883,"Nemesis, Professional League of Legends player and more",en,Slots
128149102,ShivFPS,957322,06:29.8,45386359,í›Œë¼ì¶¤ì„ ì¶˜ë‹¤ íƒ¬ë²„ë¦°!,en,Apex Legends
86131599,lol_nemesis,431676,56:59.6,42548615,,en,League of Legends
506718746,momo_sports,42958,17:09.4,136432773,,zh,Sports
133923936,íƒ¬íƒ¬ë²„ë¦°,553240,50:47.4,104902810,"I'm Thijs, 26 years old and playing Hearthstone since 2013. After my 2 times HS European Championship I started full-time streaming. Email: thijsnlbusiness@gmail.com",ko,Super Mario Party
148057505,ê´´ë¬¼ì¥123,673497,47:28.5,73765490,Bonjwa | Good Game. Have Fun.,ko,League of Legends
103825127,í’ì›”ëŸ‰,547480,53:40.9,90085711,123,ko,Just Chatting
57025612,Thijs,770145,57:29.5,31118369,Es gibt tÃ¤glichen Content auf Twitch & Youtube. Schaut euch einfach etwas um und habt SpaÃŸ.,en,Hearthstone
73437396,Bonjwa,175710,25:10.1,4041245,"LIVE EVERY MONDAY, WEDNESDAY, AND FRIDAY FROM 7-12PM PST.........follow our instagram @grizzleyganggaming SUPPORTERS WIILL BE REWARDED ",de,New World
11692694,uzra,214584,59:04.9,7655143,Professional furlough jester,zh,Among Us
16064695,Dhalucard,418397,47:36.0,27018600,ë…¹ë‘ë¡œì˜ ì¢…í•© ê²Œì„ ë°©ì†¡êµ­,de,PokÃ©mon Unite
150989534,å† ç·¯,48658,22:27.1,65114748,2008ë…„ë¶€í„° ì¢…í•©ê²Œì„ë°©ì†¡ì„ í•˜ê³  ìˆìŠµë‹ˆë‹¤. ë³´ëŸ¬ ì™€ ì£¼ì…”ì„œ ê°ì‚¬í•©ë‹ˆë‹¤.,zh,World Flipper
431882702,TeeGrizzley,672656,59:00.1,3349982,Hago directos de Lunes a Viernes a las 15:00. AdiÃ³s. ,en,Call of Duty: Warzone
10386664,Limmy,328592,43:46.6,13405222,A veces juego a cosas,en,The Elder Scrolls V: Skyrim
137687203,ë…¹ë‘ë¡œ,225058,26:33.0,11384798,ì•ˆë…• ë‚´ì´ë¦„ì€ ì„ ë°”,ko,PokÃ©mon Unite
49045679,ìš°ì™êµ³,697972,10:52.8,313095507,"Mais um guerreiro da Maior Tribo do Mundo! Atuei como jogador profissional de CS por quase uma dÃ©cada, fui o primeiro treinador a ser campeÃ£o do mundo em 2007 com o MIBR. Acertei um pouco, errei muito, ganhei bastante coisa e tbm perdi demais! Atualmente faÃ§o live todos os dias aqui na Twitch! ",ko,Just Chatting
93132142,8cho,573673,44:04.1,3413699,Any Smilers :),es,Just Chatting
107627864,SoyFelipez360,245102,41:16.9,42761818,"Hi, I'm korean hearthstone player / commentator. ã…ã…‡ ë‚˜ëŠ” ì½”ë¦¬ì•ˆ í•˜ìŠ¤ìŠ¤í†¤ í”Œë ˆì´ì–´ / í•´ì„¤ìì•¼.",es,DayZ
114774737,ì„ ë°”,324140,33:09.3,4412148,"well, hi...",ko,Just Chatting
181077473,Gaules,2846697,42:19.3,32311877,"Australian royalty attempts to find meaning in life after achieving life long goal of defeating Dopa. Not a washed up streamer, not mald, not losing mid, not missing cannon minions.",pt,Counter-Strike: Global Offensive
38592402,Macilus,38825,49:01.5,6112231,"Don't be a Fool, Watch Abdul !",en,Black Desert Online
62356185,ë£©ì‚¼,289908,31:07.2,18332408,,ko,StarCraft
410965603,OkCode,124131,17:00.2,42233337,On est lÃ  !,en,Genshin Impact
92113890,midbeast,545080,45:34.5,24929057,I like to eat nerds rope.,en,League of Legends
42546908,AbdulHD,302171,28:40.2,52184526,Solo il meglio della competizione nazionale ed internazionale presentata dal Tournament Organizer leader di settore in Italia. Segui con noi i campionati piÃ¹ avvincenti e tifa la tua squadra preferita!,en,Grand Theft Auto V
175163251,í”¼ë‹‰ìŠ¤ë°•1,198549,42:01.4,65080836,Home of The Onward and Upward Vibrations and Multi-Zhon-Don(Multi-Genre) Gaming Experiences | [+],ko,StarCraft
622498423,otplol_,345043,10:02.4,7928375,25 Jahre alt und komplett durch mit dem Leben,fr,League of Legends
224842350,HpFox69,132,31:45.3,72463730,SkipNhO Ele Ã© LOKO certeza o mais KappAcitado !!!,pt,Call of Duty: Warzone
7010591,UberHaxorNova,488335,12:30.2,16453288,"ĞĞ»ĞµĞºÑĞµĞ¹ Pch3lk1n ĞŸÑ‡Ñ‘Ğ»ĞºĞ¸Ğ½ - ÑÑ‚Ñ€Ğ¸Ğ¼ĞµÑ€, Ğ¿Ñ€Ğ¾Ñ„ĞµÑÑĞ¸Ğ¾Ğ½Ğ°Ğ»ÑŒĞ½Ñ‹Ğ¹ ĞºĞ¸Ğ±ĞµÑ€ÑĞ¿Ğ¾Ñ€Ñ‚Ğ¸Ğ²Ğ½Ñ‹Ğ¹ ĞºĞ¾Ğ¼Ğ¼ĞµĞ½Ñ‚Ğ°Ñ‚Ğ¾Ñ€ CS:GO, Ğ²ĞµĞ´ÑƒÑ‰Ğ¸Ğ¹, Ğ°Ğ²Ñ‚Ğ¾Ñ€ Ğ¿Ñ€Ğ¾ĞµĞºÑ‚Ğ¾Ğ² RAPĞšĞ¸Ğ½Ğ¾Ğ¾Ğ±Ğ·Ğ¾Ñ€, RAPGAMEOBZOR Ğ½Ğ° YouTube. Ğ¡Ğ¾Ñ‚Ñ€ÑƒĞ´Ğ½Ğ¸Ñ‡ĞµÑÑ‚Ğ²Ğ¾ - rapmary@yandex.ru. ĞĞµ Ğ·Ğ°Ğ½Ğ¸Ğ¼Ğ°ÑÑÑŒ Ğ¿Ñ€Ğ¾Ğ´Ğ²Ğ¸Ğ¶ĞµĞ½Ğ¸ĞµĞ¼ Ğ»Ğ¸Ñ‡Ğ½Ñ‹Ñ… ĞºĞ°Ğ½Ğ°Ğ»Ğ¾Ğ² Ğ½Ğ° Twitch.",en,Grand Theft Auto V
52650914,PG_Esports,147112,30:36.8,53698047,æ©˜å­æ­¡æ¨‚å°ï¼Œå¤©å¤©éƒ½ç²¾å½©ï¼Œä½ é‚„ä¸å¿«ä¾†?,it,League of Legends
14408894,CDNThe3rd,2004897,08:59.1,6888921,contact me at : contact.xcaliburye@gmail.com,en,New World
56489971,metashi12,87829,58:18.6,114923974,I LIKE TO STREAM LEAGUE OF LEGENDS AND SOMETIMES OTHER GAMES,de,New World
63602976,SkipNhO,1183184,46:28.4,23053033,ì´ê²ƒì €ê²ƒ ë‹¤í•˜ëŠ” ì«„ë³´ğŸ˜—,pt,New World
89471706,4zrr,186705,02:12.9,6995599,"Half Bruneian, Half Filipino and usually roleplaying BENJI aka Mr. B on NoPixel. Business: iamlysium@gmail.com",fr,Fortnite
48978939,PCH3LK1N,405396,09:02.7,17700888,Bienvenue ! VidÃ©o de prÃ©sentation en cliquant sur la banniÃ¨re MySelf :D,ru,Just Chatting
25202416,è¦æ„›æ©˜å­,104176,29:27.4,131954101,La Chaine Gaming et Talk Show,zh,PokÃ©mon Unite
67416440,XcaliburYe,108599,48:46.5,9276233,:],en,Dota 2
38881685,boxbox,1892423,39:25.4,10952455,"Entrepreneur, Twitch Partner, Papa gaga, Sapeur-Pompier Volontaire mais surtout triple champion du monde de deltaplane de salon.",en,Teamfight Tactics
44338537,BurkeBlack,281110,31:32.6,13234297,Smoke plays First-Person Shooters and open-world survival games like DayZ. His focus is to provide an immersive experience for the viewer in a clean environment. Smoke enjoys building a community of like-minded players.,en,New World
150664679,ìš°ì •ì‰,269181,11:18.6,27079474,íí‹°ì„¹ì‹œ ìŠ¤íŠ¸ë¦¬ë¨¸,ko,Just Chatting
44574567,Lysium,202947,43:31.0,47296033,æˆ‘æ˜¯æ‡¶è²“ æ˜¯å€‹å»¢èª²æ‰‹éŠç©å®¶,en,Grand Theft Auto V
117168642,chowh1,347116,43:58.1,9060250,Hier gibt es saftige Livestreams,fr,Call of Duty: Warzone
22413536,Tobiii,24423,42:26.6,7628723,I stream Old School Runescape whenever new exciting updates arrive.,en,Grand Theft Auto V
147337432,lestream,972666,11:37.4,33114549,ë¨¹ê³  ìê³  ê²Œì„í•˜ëŠ”ì‚¬ëŒ ,fr,Just Chatting
169185650,robcdee,170656,52:37.1,28038123,J'SUIS UN MULTIGAMER MAINTENANT,en,Just Chatting
89284114,Alexclick,149582,51:11.3,41093611,ì†Œë‹ˆì‡¼ ê²Œì„ë°©ì†¡ (ì „ì²´ì´ìš©ê°€),fr,New World
70880222,Smoke,229425,21:22.3,15077155,,en,DayZ
419795496,ìˆ˜ë ¨ìˆ˜ë ¨,282925,33:12.8,77832461,,ko,Just Chatting
23852822,æ‡¶è²“,200614,47:29.3,14873743,"Ğ ÑƒÑĞ»Ğ°Ğ½4Ğ¸Ğº , 21 Ğ³Ğ¾Ğ´Ğ¸Ğº ",zh,Just Chatting
181357564,TolkinLoL,125370,45:13.8,4377675,ĞŸĞµÑ€Ğ²Ğ°Ñ ĞºĞ¸Ğ±ĞµÑ€ ÑĞ¿Ğ¾Ñ€Ñ‚Ğ¸Ğ²Ğ½Ğ°Ñ ÑÑ‚ÑƒĞ´Ğ¸Ñ Ğ² Ğ“ĞµÑ€Ğ¾ÑÑ… 3. Ğ¢Ğ¾Ğ¿-8 ĞºĞ¸Ğ±ĞµÑ€ ÑĞ¿Ğ¾Ñ€Ñ‚Ğ¸Ğ²Ğ½Ñ‹Ñ… ÑÑ‚ÑƒĞ´Ğ¸Ğ¸ Ğ² Ğ Ğ¾ÑÑĞ¸Ğ¸. Ğ¢Ğ¾Ğ¿Ğ¾Ğ²Ñ‹Ğµ Ğ¾Ğ½Ğ»Ğ°Ğ¹Ğ½ Ğ¸ Ğ¾Ñ„Ñ„Ğ»Ğ°Ğ¹Ğ½ Ñ‚ÑƒÑ€Ğ½Ğ¸Ñ€Ñ‹. Ğ ĞµĞºĞ»Ğ°Ğ¼Ñ‹ Ğ¸ ÑĞ¾Ñ‚Ñ€ÑƒĞ´Ğ½Ğ¸Ñ‡ĞµÑÑ‚Ğ²Ğ¾: mail@msstudio.tv,de,League of Legends
88006635,Gnu_Live,431226,40:39.1,7183503,Jestem dwudziestoletnim czÅ‚owiekiem bez perspektyw,de,My Child: Lebensborn
544788954,CPentagon,76509,04:28.7,17926563,One Flew Over the Uthenera's Nest,de,Call of Duty: Warzone
50297139,WooxSolo,190059,21:41.3,135222294,Twitch Streamer. Youtuber. Champion. LCS Veteran. The Professor of The Institute.,en,Old School RuneScape
92371909,í”ŒëŸ¬ë¦¬,198818,25:24.7,2097867,,ko,PokÃ©mon Unite
29899360,StaysafeTV,186717,39:15.8,32079165,"Yarr Harr! Welcome to the Pirates! Chat Interaction/Friendly Community/And Over the Top Gameplay and Laughs, we set sail Mon-Sat at 10PM EST.",en,New World
40760591,GoBGG,247954,05:12.5,10654409,"Welcome to my Channel, enjoy the Stream :)",fr,PokÃ©mon Unite
55970469,STYLERZ,120614,49:58.7,716299,Read the info page for bio.,de,Call of Duty: Warzone
137404969,ì†Œë‹ˆì‡¼,289505,33:26.7,5561338,,ko,Just Chatting
58352686,superjj102,129118,43:43.6,2947372,â€¢Name: Canâ€¢Alter: 21 PC  Warzone streamer,en,Hearthstone
138117508,ì•…ì–´,325651,29:39.1,17990376,mediocre gamer / entertainer :) Business email: staysafetv@gmail.com,ko,Minecraft
25236843,ç‹‚æš´å°å»º,216395,22:17.0,35053573,Twitter.com/aatroxcarry,zh,PokÃ©mon Unite
48057752,deco966,79805,56:17.3,4905702,MOMOTVæä¾›æœ€ç†±è¡€çš„ä¸­è·è³½äº‹ï¼Œä¿è­‰å ´å ´ç²¾å½©ğŸ”¥ç›´æ’­æ™‚é–“è«‹è¦‹å®˜ç¶²æˆ–FB @momotv75.***Twitchçš„å‰ªè¼¯åŠŸèƒ½ï¼Œè®“ç¶²å‹çš„å¿ƒæƒ…èˆ‡å‰µæ„åœ¨ç¬¬ä¸€æ™‚é–“ä¿å­˜ä¸‹ä¾†ï¼Œè±å¯Œäº†æ•´å€‹é »é“ã€‚ä½†ä»¥åœ‹ç½µæˆ–é•åç¶²è·¯ç¤¾ç¾¤å€«ç†ä½œç‚ºæ¨™é¡Œæˆ–å…§å®¹è€…ï¼Œèº«åœ¨æœƒæŠŠé«’è©±æ¶ˆéŸ³çš„é›»è¦–å°ï¼Œå°ç·¨åªå¥½å¿ƒç—›ä¸‹æ¶é€™äº›å½±ç‰‡äº†ğŸ‘‰ğŸ‘ˆé‚„è«‹å¤§å®¶å¤šå¤šåŒ…å«äº†â¤ï¸æ‰€æœ‰ç¶²å‹ç·¨è¼¯çš„å½±ç‰‡ã€æ–‡å­—çš†åæ˜ å€‹äººè¨€è«–åŠè§€é»ï¼Œä¸ä»£è¡¨æœ¬å…¬å¸ç«‹å ´ã€‚,ru,Dota 2
406654859,MSStudio,25348,07:25.7,5053778,æ•ˆæœ æŠ€è¡“ é¡å€¼ åŠæ–¼ä¸€èº«çš„å¯¦æ³ä¸»  æœƒå˜—è©¦å„ç¨®éŠæˆ² åŸºæœ¬æ¯å¤©éƒ½æœƒé–‹æ’­ æ™‚é–“ä¸ä¸€å®š è¿½éš¨æˆ‘æ‹¿å–ç¬¬ä¸€è³‡è¨Š ,ru,Just Chatting
123180725,RybsonLoL_,140760,46:32.8,45435,jogos Xbox One para seu divertimento.,pl,League of Legends
28541821,Uthenera,465593,10:23.8,2388422,Business Anfragen: business.stylerz@cowana.de,tr,Teamfight Tactics
